gene_id,anova_pvalue,kruskal_pvalue,anova_pvalue_adj,kruskal_pvalue_adj
ENSCGRT00001027425,0.008842815191355597,0.00879766098883242,0.04329550022595801,0.10161546958307127
ENSCGRT00001027426,0.032572120678131485,0.13390428688136255,0.08637767766062286,0.4022190916963823
ENSCGRT00001027427,,1.0,,1.0
ENSCGRT00001027428,0.0646014444359708,1.0,0.137600646545792,1.0
ENSCGRT00001027429,0.02628115100905853,0.3986993612595073,0.07519257928201785,0.8303836322734933
ENSCGRT00001027430,0.03716433272844886,0.027389444274313068,0.09430417005281777,0.17436959524284404
ENSCGRT00001027431,0.006142068439281394,0.49147675970456917,0.03824819942456643,0.9646415825148418
ENSCGRT00001027432,0.06915801121553958,0.0061359424556134985,0.1441510008185129,0.08527494088484017
ENSCGRT00001027433,0.0036274489876146556,1.0,0.0325945029190476,1.0
ENSCGRT00001027434,0.011065387610382118,0.04215158585382527,0.047283608302103,0.2119329551097137
ENSCGRT00001027435,0.00407750340584322,0.08179104680821472,0.03385002340874193,0.30072966253387773
ENSCGRT00001027436,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027437,0.020396969847098174,0.2796529725407415,0.064939685419605,0.6491091805172977
ENSCGRT00001027438,0.012333690644944151,0.020883148071515225,0.04990703588789184,0.15279289228776732
ENSCGRT00001027439,0.0952482425694297,0.031254360816574935,0.18087131030731443,0.18554108452735277
ENSCGRT00001027440,0.18845522545925625,0.06134734958655786,0.30289644815399425,0.2562445518825117
ENSCGRT00001027441,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001027442,0.010717390306493898,0.0037126637558152556,0.04654310078321918,0.06727353269967384
ENSCGRT00001027443,,1.0,,1.0
ENSCGRT00001027444,,1.0,,1.0
ENSCGRT00001027445,0.36887286032766037,0.7199218893630934,0.48197529034235953,1.0
ENSCGRT00001027446,0.46206000739879505,0.5246709671787291,0.5744663280561916,1.0
ENSCGRT00001027447,0.025248124240087447,0.048268393120509186,0.07365786980517475,0.2270928905681264
ENSCGRT00001027448,0.0004695129939366004,5.916843265383278e-05,0.016948823084362977,0.005967402049941971
ENSCGRT00001027449,0.7441624702673055,0.6888149621631079,0.7968199693747575,1.0
ENSCGRT00001027450,0.09764606492062937,0.03941014045742893,0.18420825426244475,0.20541195768659276
ENSCGRT00001027451,0.5771242455846942,0.06409070613889853,0.6547973198641132,0.26243716315249493
ENSCGRT00001027452,0.015200240093912822,0.023826217711596466,0.0557141434175796,0.16316225944354984
ENSCGRT00001027453,0.38706552377362047,0.9936496132974599,0.5012424112255638,1.0
ENSCGRT00001027454,0.026495222711063252,0.01904045335584948,0.07562381287687664,0.146581850512613
ENSCGRT00001027455,0.3907489675827377,1.0,0.5038428723971478,1.0
ENSCGRT00001027456,0.9152497222720932,0.11474407107917636,0.9353871897069821,0.3650652270217062
ENSCGRT00001027457,0.36202114794692625,0.6278966677995893,0.4757996411085761,1.0
ENSCGRT00001027458,0.1907512670575095,0.4686681675349471,0.3054932688235966,0.932641064484938
ENSCGRT00001027459,,1.0,,1.0
ENSCGRT00001027460,0.0008364975244622962,3.770637527743087e-05,0.021590277913339024,0.0043868674322770996
ENSCGRT00001027461,0.9148120321165978,0.08389413413592232,0.9352012761620149,0.30453925937283327
ENSCGRT00001027462,0.0007256521387240068,0.3669842529766718,0.020231308102943605,0.7830383194216387
ENSCGRT00001027463,0.2581245527166913,0.011509676160095177,0.38048147074313626,0.11561492771855088
ENSCGRT00001027464,0.18081374293303065,0.5065900430884913,0.2930390138067196,0.9858079675585827
ENSCGRT00001027465,0.43581701694469244,0.06847917208524291,0.5494276025366733,0.27181400144375206
ENSCGRT00001027466,0.22210220728968738,0.07549145903847018,0.3419892102080573,0.28742517176685417
ENSCGRT00001027467,0.12269313084228027,1.0,0.21843405611973576,1.0
ENSCGRT00001027468,0.07811391602550434,0.9345944425540049,0.15660720403859926,1.0
ENSCGRT00001027469,0.20474131542857427,0.6246500394181599,0.32364188015212214,1.0
ENSCGRT00001027470,4.659941718770401e-05,4.4203972625791013e-05,0.0038975996192878973,0.004931467850197836
ENSCGRT00001027471,0.0013727978283235567,0.0033795926447768763,0.025314040243455897,0.06489651551720617
ENSCGRT00001027472,0.05335065101813616,0.028088768963630505,0.11948342336000847,0.17650843706775218
ENSCGRT00001027473,0.5691364544021457,0.31365059280801855,0.6497670806480736,0.7040300015695323
ENSCGRT00001027474,0.006812641382625785,0.02317981245991379,0.039747921847284484,0.16086612072734377
ENSCGRT00001027475,0.05323488130020044,0.03469220434191638,0.11928235613764142,0.19445169758616923
ENSCGRT00001027476,0.2677120856971917,0.25432725606967727,0.3920031535747997,0.6072685401836698
ENSCGRT00001027477,0.005394322928431812,0.0014936213103068426,0.036700968907820763,0.04290670882235953
ENSCGRT00001027478,0.20896469420409278,0.7604797232178792,0.32825399763453944,1.0
ENSCGRT00001027479,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027480,0.0019394626107271749,0.012865198243047231,0.027900894916288305,0.12133662361479634
ENSCGRT00001027481,0.0010540390741372897,0.0006087355316924648,0.023321413591668345,0.02569963730966202
ENSCGRT00001027482,,1.0,,1.0
ENSCGRT00001027483,0.09592629235551664,0.018791864739487088,0.18177638224090922,0.14572389818721682
ENSCGRT00001027484,0.11266510475643454,0.8920515434968495,0.20541036409290395,1.0
ENSCGRT00001027485,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027486,0.09351658190295364,0.07021076398577086,0.17827077292002055,0.2758056128389703
ENSCGRT00001027487,8.902188307964374e-05,1.3559766201818102e-07,0.006165120493973086,8.180054514637528e-05
ENSCGRT00001027488,0.009165340325919286,0.2506462836443794,0.043903747015081075,0.6013000468369765
ENSCGRT00001027489,,1.0,,1.0
ENSCGRT00001027490,0.03719446229435264,0.4563260460510018,0.09434638929253335,0.9153495859702854
ENSCGRT00001027491,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027492,,1.0,,1.0
ENSCGRT00001027493,0.022543033654014163,1.0,0.06867830060002839,1.0
ENSCGRT00001027494,,1.0,,1.0
ENSCGRT00001027495,0.24657105557174133,1.0,0.36654102023903656,1.0
ENSCGRT00001027496,0.12714245371509345,1.0,0.2247657073934295,1.0
ENSCGRT00001027497,0.06720157116638388,0.00150749749056899,0.14157189994505137,0.04319106266734865
ENSCGRT00001027498,0.09181869707142815,0.5344600879227981,0.17721195481834945,1.0
ENSCGRT00001027499,0.4209652668259547,1.0,0.5348396543858657,1.0
ENSCGRT00001027500,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027501,0.0012409509463323603,0.31670695198983856,0.0247938317880019,0.7087830219855029
ENSCGRT00001027502,0.0017781833802471328,0.021951586696471105,0.02721863001302798,0.15664729205350333
ENSCGRT00001027503,0.2774991538260562,0.5205968989404192,0.40328847555641834,1.0
ENSCGRT00001027504,0.024362169829851305,0.08526824066783466,0.07192819263795026,0.3072675008844449
ENSCGRT00001027505,0.055363299382073565,0.2786906830267345,0.12265999691696595,0.6475612530770832
ENSCGRT00001027506,0.401503081957446,0.18027752370710318,0.5148589548383623,0.48410853287301897
ENSCGRT00001027507,0.005985007939430417,1.0,0.037906531354066346,1.0
ENSCGRT00001027508,0.006864377827241519,0.06784602279292323,0.039849155296413634,0.27052044534911474
ENSCGRT00001027509,0.004625103306451589,0.00725791589362641,0.03498637779131236,0.091997614066449
ENSCGRT00001027510,0.010942448081251705,0.007589129844882428,0.04701376803618536,0.09401737963340057
ENSCGRT00001027511,0.004411235279188401,0.010292320712590156,0.03443873674758126,0.10926118590233976
ENSCGRT00001027512,0.06071602529628574,0.08055316580416617,0.13124712427644739,0.29845311138251895
ENSCGRT00001027513,0.08706635830680619,0.11854397490130326,0.16989023909304077,0.37228270764338717
ENSCGRT00001027514,0.08396687948440175,0.5239485423614384,0.1654004705244192,1.0
ENSCGRT00001027515,0.26887395645569095,0.8110905471544212,0.3930972261811353,1.0
ENSCGRT00001027516,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001027517,0.07935552748142712,0.33831082425697145,0.1585376137974901,0.7408860336834019
ENSCGRT00001027518,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001027519,0.09603227345857411,0.08536713250318424,0.18186089581196788,0.3075071689138983
ENSCGRT00001027520,0.39812014694343567,0.2197546877161782,0.5115204337786291,0.5498921693475667
ENSCGRT00001027521,,1.0,,1.0
ENSCGRT00001027522,0.3083611702686569,0.012740110387929294,0.4283226125118327,0.12056571780620379
ENSCGRT00001027523,0.07396234773344004,0.14550547181773751,0.15170638947665208,0.4242060597383217
ENSCGRT00001027524,0.02493903635421902,0.2349623804255202,0.07295573167789252,0.5753258046258077
ENSCGRT00001027525,0.02905189150325255,0.009425176203523998,0.0801934977495951,0.10493633111427837
ENSCGRT00001027526,0.5202932465709,1.0,0.6306535915015167,1.0
ENSCGRT00001027527,0.18619357068848502,1.0,0.30001458514600143,1.0
ENSCGRT00001027528,0.534471029592329,0.10950176136670958,0.6306535915015167,0.35504422994744017
ENSCGRT00001027529,0.014045691468267852,0.06843166868594915,0.05335194826934512,0.27172477317326665
ENSCGRT00001027530,0.5807653003428876,0.7697647566646861,0.6577040427245175,1.0
ENSCGRT00001027531,0.04609896983480436,0.04677257059130677,0.10740619335020327,0.22357494638039754
ENSCGRT00001027532,0.02235271412951094,0.6508712375687986,0.06847341297794171,1.0
ENSCGRT00001027533,0.03239536967142765,0.06362217950347834,0.08604473758515144,0.261290484052611
ENSCGRT00001027534,0.7280426250745352,1.0,0.7826251814926143,1.0
ENSCGRT00001027535,0.02043258157785168,0.03985025550355531,0.06497906223950496,0.20634675729917037
ENSCGRT00001027536,0.15521855807940324,0.018775441623423296,0.2594477387332972,0.14572389818721682
ENSCGRT00001027537,0.5476987214747269,0.5417975545740026,0.6306535915015167,1.0
ENSCGRT00001027538,0.2735062904381333,1.0,0.3985092669605496,1.0
ENSCGRT00001027539,0.23386701729215123,1.0,0.3512465489452121,1.0
ENSCGRT00001027540,0.003075257186798372,0.006247394054398176,0.031395286097706296,0.08596757443404052
ENSCGRT00001027541,0.0014893154312846664,1.0,0.025780547173398987,1.0
ENSCGRT00001027542,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027543,0.8947240091459983,0.37018371503623404,0.9201416920513794,0.78802226367512
ENSCGRT00001027544,0.003159058541988668,0.036144668067790486,0.031592117148719547,0.19790245482769714
ENSCGRT00001027545,0.8886389581094497,0.5697152916230337,0.9155760836461195,1.0
ENSCGRT00001027546,0.5259005730189833,0.04742758075492852,0.6306535915015167,0.22531732108393634
ENSCGRT00001027547,0.10967257502695668,0.14943965559254854,0.20162089061922134,0.43187954405454765
ENSCGRT00001027548,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001027549,0.7268206831722863,0.508626208696905,0.7821279974304433,0.9883683711829144
ENSCGRT00001027550,0.000920156488272514,0.023943333020962326,0.022443287213049255,0.16368898562242787
ENSCGRT00001027551,0.09269649597377848,0.03580973383645113,0.17756972050762782,0.19698874554658538
ENSCGRT00001027552,0.7055215482367132,0.01969952277832181,0.7634660621846194,0.14894060306226975
ENSCGRT00001027553,0.005014951986764288,0.615709627197421,0.03595313197457848,1.0
ENSCGRT00001027554,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027555,0.3254585242020458,1.0,0.4382813449877893,1.0
ENSCGRT00001027556,0.33372394772316966,0.39904297228595015,0.446138977175597,0.8309399044481662
ENSCGRT00001027557,0.017174978259555003,0.08288536320689231,0.05952286981381865,0.3026086085017903
ENSCGRT00001027558,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001027559,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027560,0.34666602485246606,1.0,0.4598377942510503,1.0
ENSCGRT00001027561,0.2913941307359211,0.24152436090063695,0.4139334878443825,0.5859758382884598
ENSCGRT00001027562,0.5755801653128023,1.0,0.65336402851891,1.0
ENSCGRT00001027563,0.010681773000736128,0.0031738959969812588,0.046500320530987634,0.06350059032222038
ENSCGRT00001027564,0.04206321223528631,0.08348044491483321,0.10167792349356987,0.30372331450026796
ENSCGRT00001027565,0.09496530989602088,0.07130621006257692,0.18048133522527351,0.27808824362486606
ENSCGRT00001027566,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027567,0.0071835818224865455,0.07403753886167182,0.04045249574581312,0.28411436752948765
ENSCGRT00001027568,0.0028200446997415115,0.032247141481072605,0.030648078150821337,0.18812372508728892
ENSCGRT00001027569,0.7832606103411925,0.4360138405058004,0.8300597102013366,0.8867656786943845
ENSCGRT00001027570,,1.0,,1.0
ENSCGRT00001027571,0.10695564611483252,0.47724144961874604,0.19782319227266415,0.9448615527717455
ENSCGRT00001027572,0.0024674456871519247,0.001209558848962415,0.02990142278265453,0.038058694376517654
ENSCGRT00001027573,,1.0,,1.0
ENSCGRT00001027574,0.0024205195099737875,0.01615872936727937,0.029660724558133452,0.13438518454646228
ENSCGRT00001027575,0.006052652354057692,0.6185565209729331,0.038099258325074416,1.0
ENSCGRT00001027576,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001027577,0.045552882217859414,0.16835962493813622,0.10704117298833031,0.4637545011595696
ENSCGRT00001027578,0.07662237589984246,0.13979957897328682,0.15537650761099586,0.4139348377234859
ENSCGRT00001027579,0.07715472800736184,0.06869202804696556,0.15537650761099586,0.2723602124705392
ENSCGRT00001027580,0.8925233015737688,0.078236165505836,0.9184881957871132,0.29392472927206936
ENSCGRT00001027581,0.02938491028000109,0.16642100860204012,0.08074824088769925,0.4603320689666349
ENSCGRT00001027582,,1.0,,1.0
ENSCGRT00001027583,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027584,,1.0,,1.0
ENSCGRT00001027585,0.00337101589730206,0.13039999618882386,0.031993922650541025,0.39637121170543305
ENSCGRT00001027586,0.06060922938993292,0.06280682586715745,0.13110777774734905,0.2595086284262802
ENSCGRT00001027587,0.21614268977090195,0.21935550094656012,0.33737610550688935,0.5493343372501943
ENSCGRT00001027588,0.0006419636552490067,0.0028186254338182564,0.019115336661480676,0.0603723640034447
ENSCGRT00001027589,0.00889273918789551,0.49140404468587096,0.04330083326647412,0.9646415825148418
ENSCGRT00001027590,0.006379141760229443,0.0773316752214409,0.038681909019798906,0.29180547341754415
ENSCGRT00001027591,0.03931146764127811,0.15219691494971543,0.09728656960074182,0.43609523277350076
ENSCGRT00001027592,0.0009954237370395306,0.007181654282264702,0.023166971315646115,0.0915564180344946
ENSCGRT00001027593,0.35326894505147216,0.44268466991759414,0.4673609727926899,0.895930405519107
ENSCGRT00001027594,0.13032526627862323,1.0,0.22880675436514597,1.0
ENSCGRT00001027595,0.0729240156729027,0.0365011586045559,0.15004031085072628,0.1984782434499555
ENSCGRT00001027596,0.018785599673044513,0.12478795784802356,0.06209461940228609,0.3851707897344339
ENSCGRT00001027597,0.01051168875555691,0.6236558909435591,0.04632923248579206,1.0
ENSCGRT00001027598,0.02219970365105687,0.012234717054868864,0.06821940574989856,0.11809130156426907
ENSCGRT00001027599,0.03352133831952223,0.07828229017774506,0.0879862307797191,0.2940321960610454
ENSCGRT00001027600,0.004733893950061658,0.00936167939671583,0.0352170877266443,0.10460971833421848
ENSCGRT00001027601,0.303489940260079,0.04793348877328785,0.4257809313718392,0.2264657476836294
ENSCGRT00001027602,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001027603,0.0005773834706074156,0.003157297680296499,0.018777068039042177,0.06340828664759884
ENSCGRT00001027604,0.887510659383965,0.011630830261167069,0.9147873457691373,0.11593816603053196
ENSCGRT00001027605,0.10532748727310026,0.6282965858357417,0.195344326758531,1.0
ENSCGRT00001027606,0.7298568346614487,0.418249047017931,0.7841472515458449,0.8591261085601941
ENSCGRT00001027607,0.0034811539758615316,0.002674344691787871,0.032414105897763175,0.05898405733221509
ENSCGRT00001027608,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001027609,1.828808331823305e-05,1.0,0.002061961253069853,1.0
ENSCGRT00001027610,0.2239630812856089,0.06121723504771271,0.3419892102080573,0.2559992906195677
ENSCGRT00001027611,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027612,0.0017286113756118967,0.02575707590696807,0.026841700898806466,0.16898347195885538
ENSCGRT00001027613,0.008323457159195377,0.0845397671202339,0.042316216621575864,0.30579252206403945
ENSCGRT00001027614,,1.0,,1.0
ENSCGRT00001027615,0.7610228275923622,0.06641109068252246,0.810992973701916,0.2676630976785906
ENSCGRT00001027616,0.028005261995198143,0.01960069791305249,0.07836941564674188,0.1484567159301553
ENSCGRT00001027617,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027618,0.4036080448052727,0.45485944644705767,0.5171104248420808,0.9133742324951541
ENSCGRT00001027619,0.06299078801506625,0.09957962795326646,0.1349674531986275,0.33476841694588316
ENSCGRT00001027620,0.6295197695352439,0.4334501225374855,0.7018001995594142,0.8827251307690127
ENSCGRT00001027621,0.10825264549440412,0.029641263341417482,0.19978498765386352,0.18106463230331946
ENSCGRT00001027622,0.029041001959373963,0.9593012109601344,0.08018073399657143,1.0
ENSCGRT00001027623,0.008465248152997854,0.03479671848209431,0.04255736196730512,0.1946011832442985
ENSCGRT00001027624,,1.0,,1.0
ENSCGRT00001027625,0.006224440643814573,0.06737912871915537,0.03849769289091588,0.2698810398567817
ENSCGRT00001027626,0.27261376209215293,0.5966555567516298,0.39756561977131405,1.0
ENSCGRT00001027627,0.8802372857338543,0.7000534804246297,0.909115576089434,1.0
ENSCGRT00001027628,0.49257602459611827,0.4016685082902811,0.6046808371390979,0.8349660727499328
ENSCGRT00001027629,0.018419593865425403,0.34555798346709743,0.06144025614384176,0.7516122634322071
ENSCGRT00001027630,,1.0,,1.0
ENSCGRT00001027631,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027632,0.7074493602246903,0.3831668605743906,0.7652125317213558,0.8077946964840376
ENSCGRT00001027633,0.3414592746819706,0.3597621585924096,0.4545804252905257,0.7721955642291847
ENSCGRT00001027634,0.008305537436484631,0.2607771202351103,0.042316216621575864,0.6175093020846808
ENSCGRT00001027635,0.09700271663721037,0.20759524503832283,0.18327827621532278,0.5301938614165742
ENSCGRT00001027636,0.01965064791416465,0.09666332962131488,0.06366813171689456,0.32953118937208886
ENSCGRT00001027637,0.21801010383431974,0.03650682911359349,0.33884439166427277,0.1984782434499555
ENSCGRT00001027638,,1.0,,1.0
ENSCGRT00001027639,0.5486494048750767,1.0,0.6306535915015167,1.0
ENSCGRT00001027640,,1.0,,1.0
ENSCGRT00001027641,0.22150990097386428,0.011751915230667903,0.3419892102080573,0.11629112714284252
ENSCGRT00001027642,0.37443748923275955,0.3790878529898323,0.48792592533085116,0.8016336188897615
ENSCGRT00001027643,0.00620537795328628,0.01408003587067738,0.0384832671035641,0.12609861294994473
ENSCGRT00001027644,0.0010196425441230967,0.0016922868629926095,0.02318954898918984,0.04597826259286677
ENSCGRT00001027645,,1.0,,1.0
ENSCGRT00001027646,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027647,0.5415390820224664,1.0,0.6306535915015167,1.0
ENSCGRT00001027648,0.0077111587360450505,0.3116618758146921,0.0415351909656375,0.700862713415671
ENSCGRT00001027649,0.9327665665526196,0.2742188793315398,0.9489695712663571,0.6402174595502216
ENSCGRT00001027650,,1.0,,1.0
ENSCGRT00001027651,0.02900259277139514,0.06808728919836435,0.0801352001933593,0.27095181198704094
ENSCGRT00001027652,0.39891647881438663,1.0,0.5119982467638735,1.0
ENSCGRT00001027653,0.2275547628569971,0.14503179451538759,0.3447470694702444,0.42361299543918823
ENSCGRT00001027654,0.007154661166949778,0.47218489356495685,0.04038738374656212,0.9374060023628518
ENSCGRT00001027655,0.48209789326261243,0.23473201123441578,0.5943142627841832,0.5751242473991008
ENSCGRT00001027656,,1.0,,1.0
ENSCGRT00001027657,0.0023697465282006666,0.2033048274742827,0.029397802262726872,0.5230585952735644
ENSCGRT00001027658,0.4256507642498144,0.07651375934127458,0.5398466630430996,0.2900461091436084
ENSCGRT00001027659,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001027660,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001027661,0.013424198860187737,0.06104230257574695,0.05218738150032357,0.2556587874398988
ENSCGRT00001027662,0.26586124936131655,0.5154634635648568,0.389828290813723,0.998319725867347
ENSCGRT00001027663,0.019181259116579984,0.008469716002067508,0.0627701247704575,0.0996422782532868
ENSCGRT00001027664,0.013983743452172693,0.6672588008456635,0.053213305935504995,1.0
ENSCGRT00001027665,0.10933515329981183,0.028747333952940622,0.20118800154974362,0.17852278779663247
ENSCGRT00001027666,0.9571714332860948,0.7813539662067298,0.9680264615926151,1.0
ENSCGRT00001027667,0.40394392113767263,0.5836684370295021,0.5174185835342372,1.0
ENSCGRT00001027668,0.000495218146025099,0.01764463558827068,0.01736248387584436,0.1408803061087024
ENSCGRT00001027669,,1.0,,1.0
ENSCGRT00001027670,0.10442847079819548,0.17124173489781672,0.1940848363669316,0.46924383883170234
ENSCGRT00001027671,0.008909204812895706,0.14804286669750175,0.04330083326647412,0.42898456017948916
ENSCGRT00001027672,0.026144728320080326,0.07972590680928934,0.0750586849830775,0.29691907399330164
ENSCGRT00001027673,0.07687064589401377,0.07533503284520354,0.15537650761099586,0.28715601580482797
ENSCGRT00001027674,0.02815752402265351,0.16049515079926993,0.07867507312617837,0.4508701304274765
ENSCGRT00001027675,0.08545182812076409,0.444558618382227,0.16765649877581904,0.8984949467936112
ENSCGRT00001027676,0.014192373932079321,0.029473671079137426,0.053504141761325404,0.18064615410611115
ENSCGRT00001027677,0.08156838125973159,0.023262344815175983,0.16185043331354707,0.1611299478416272
ENSCGRT00001027678,0.05771127605145819,0.13183461619420464,0.12643917131150667,0.3988339949054987
ENSCGRT00001027679,0.4882267482782209,1.0,0.6004304108605174,1.0
ENSCGRT00001027680,0.08066704242769732,0.02214293433275934,0.1606436573213885,0.15735136658494916
ENSCGRT00001027681,,1.0,,1.0
ENSCGRT00001027682,0.018517486862558163,0.0660626596221464,0.061614217207529076,0.26670583515028135
ENSCGRT00001027683,0.9591503070276085,0.29339122168504145,0.9693765976174621,0.6720230936304254
ENSCGRT00001027684,0.008364719839267367,0.003242312352542447,0.04235146183307794,0.06377817046514501
ENSCGRT00001027685,,1.0,,1.0
ENSCGRT00001027686,0.020566748940087087,0.001569568699928589,0.06521253152511815,0.0440729449746191
ENSCGRT00001027687,,1.0,,1.0
ENSCGRT00001027688,0.18419919040498042,0.9457663096532359,0.29751319444813007,1.0
ENSCGRT00001027689,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027690,0.649992102576245,0.9558032653655001,0.7200752228427656,1.0
ENSCGRT00001027691,0.036319966095343076,0.020789155053505412,0.09289657056422648,0.15246004390432066
ENSCGRT00001027692,0.20788572897725793,0.33975010670919586,0.32756432601390995,0.7430978565972045
ENSCGRT00001027693,0.012239547149958035,0.03462991322147096,0.04969209545622239,0.1944056392863109
ENSCGRT00001027694,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001027695,0.012792854412745261,0.49499964058459145,0.05082953814680693,0.9691152287807953
ENSCGRT00001027696,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027697,0.01949866626205591,0.17807636883679376,0.06336126478893686,0.4806658966047251
ENSCGRT00001027698,0.1372710445887105,0.16606913077695437,0.23864198655298346,0.45978820365375367
ENSCGRT00001027699,4.955360256956896e-07,1.0,0.00014577872461672966,1.0
ENSCGRT00001027700,0.7451877510793622,0.7403673270737715,0.7975051348996528,1.0
ENSCGRT00001027701,0.4250345194852403,0.9325657371856314,0.5392254134879171,1.0
ENSCGRT00001027702,0.06113631084164576,0.11115327158319117,0.13186606604425094,0.3579757085741829
ENSCGRT00001027703,0.1169091884787171,0.08763721155362605,0.21101366501581703,0.3124683220566682
ENSCGRT00001027704,0.1107368145819517,1.0,0.20286941065304304,1.0
ENSCGRT00001027705,0.164343034448677,0.6463017261677002,0.27203886803242366,1.0
ENSCGRT00001027706,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001027707,0.0028947322123024787,0.003340007782027729,0.030806754778085504,0.0644574013669048
ENSCGRT00001027708,0.05020935976085994,0.13603108339351355,0.11422740921950661,0.4065457406079906
ENSCGRT00001027709,0.011341009023330807,0.3240319891879759,0.047849630976082025,0.7190998078743445
ENSCGRT00001027710,,1.0,,1.0
ENSCGRT00001027711,0.17171295453979116,1.0,0.28135860169599325,1.0
ENSCGRT00001027712,0.0008917046419918664,0.0026549147307725345,0.022269597102024884,0.05875304417432563
ENSCGRT00001027713,0.0053737316911792645,0.020378609105101538,0.036690135720827174,0.1510825222727582
ENSCGRT00001027714,0.00010179841344133242,7.41671678090072e-07,0.006732373626918506,0.0002597924364028192
ENSCGRT00001027715,,1.0,,1.0
ENSCGRT00001027716,0.007046985623405276,1.0,0.04017562586820366,1.0
ENSCGRT00001027717,0.4981136196296324,0.476223434385712,0.6101909721342464,0.9432391681491429
ENSCGRT00001027718,,1.0,,1.0
ENSCGRT00001027719,0.03825964056038836,0.500290482771702,0.09562668364283004,0.9768318608709521
ENSCGRT00001027720,0.8770733068506845,0.03598166488909831,0.9065794683387755,0.19749599248985114
ENSCGRT00001027721,0.14261688228719152,0.04512013262727017,0.24591635688596508,0.21905118337793636
ENSCGRT00001027722,0.0068251532383263366,0.0031928548045363193,0.03976581949460033,0.06350431486303447
ENSCGRT00001027723,0.0024902859140037113,0.689047335292394,0.029937624806964172,1.0
ENSCGRT00001027724,0.20724380163371103,0.11345594600708887,0.32671375786961504,0.36244761095500383
ENSCGRT00001027725,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001027726,0.5622963431392006,0.29903092784942775,0.6436095272616755,0.6811060977896457
ENSCGRT00001027727,0.06066538530367007,0.01662370389379059,0.13115981343657135,0.13657850644240158
ENSCGRT00001027728,0.0016508540385732594,0.13518474596183397,0.026380591596923495,0.4049451296048463
ENSCGRT00001027729,0.9676242231658301,0.33584921633735254,0.9757830720136428,0.7371394738852982
ENSCGRT00001027730,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001027731,0.005796345640760479,0.1347449738841145,0.037471400559306124,0.4040364754463286
ENSCGRT00001027732,,1.0,,1.0
ENSCGRT00001027733,0.3673831136865158,0.5407023157377291,0.48037209623442756,1.0
ENSCGRT00001027734,0.005389805867263334,0.010666919636029221,0.036700968907820763,0.11133789620739759
ENSCGRT00001027735,0.11344256176444992,0.04489214583014418,0.20651887942238645,0.21830221563856947
ENSCGRT00001027736,0.48601911023637,0.8229733696175477,0.5983536056274786,1.0
ENSCGRT00001027737,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001027738,0.4346571320872835,0.19485381335454313,0.5492844496809657,0.5095166016886817
ENSCGRT00001027739,0.39984706064316,0.10095017486869795,0.5129409889279253,0.33785337672838567
ENSCGRT00001027740,0.4353670526775053,1.0,0.5492844496809657,1.0
ENSCGRT00001027741,0.3198020842461969,0.4512450710339516,0.432570914050749,0.907896944846026
ENSCGRT00001027742,,1.0,,1.0
ENSCGRT00001027743,0.06176328487439074,0.17785770747089477,0.1328712711671141,0.4803426196793125
ENSCGRT00001027744,0.6710972568158722,0.11490994290038882,0.7387871818549371,0.36527188718999476
ENSCGRT00001027745,0.8556464161397469,0.3396912718598852,0.889460800726237,0.7430978565972045
ENSCGRT00001027746,0.23294589832899684,0.2715580067929804,0.3512312113923907,0.6356908328031137
